"Year","Month","Day","Hour","Length","Width","Centroid_lon","Centroid_lat","Equatorwd_end_lon","Equatorwd_end_lat","Polewd_end_lon","Polewd_end_lat","Mean_IVT_zonal","Mean_IVT_merid","Mean_IVT_Dir","IVT_dir_Coh","Width2","Total_IVT","lfloc_lon","lfloc_lat","IVT_landfall.zonal","IVT_landfall.merid","IVT_landfall.dir","nlfloc_lon","Date"
1980,11,3,12,10702.8,851.8,191.988,35.062,141.25,24.5,246.875,44,428.6,202.5,64.705,0.901,732.4,286.5,236.25,45,496.6,369,53.388,-123.75,1980-11-03
1980,11,4,0,10947.6,985.2,195.222,35.071,147.5,25,258.75,38.5,432.7,140.5,72.012,0.835,1291.1,535.4,236.25,46,487.7,490,44.866,-123.75,1980-11-04
1980,11,4,6,10531.9,1010.2,197.079,35.023,150.625,25,256.25,39,435.2,96.5,77.492,0.819,1420.4,721.3,235.625,47.5,484.7,395.3,50.798,-124.375,1980-11-04
1980,11,4,12,5569.6,750.4,231.104,40.231,212.5,23.5,256.25,46.5,230.2,194.8,49.759,0.8,528.1,293.9,235,49,328.5,322.3,45.547,-125,1980-11-04
1980,11,6,0,5012.8,801.1,213.511,36.239,193.75,26.5,238.125,49,529.5,208.2,68.532,0.942,1497.6,930.7,235.625,44,430.6,561.5,37.483,-124.375,1980-11-06
1980,11,6,6,7708.3,715.9,224.189,39.075,199.375,28,274.375,46,408.9,124.9,73.011,0.914,1066.5,557.7,235.625,40.5,412,202.2,63.859,-124.375,1980-11-06
1980,11,6,12,7985.7,642.7,228.715,39.831,202.5,29.5,279.375,45,428.1,117.5,74.648,0.956,1100.9,663.4,235.625,44,412.8,165.6,68.147,-124.375,1980-11-06
1980,11,6,18,5688.8,691.5,228.378,39.674,205,30,259.375,43.5,431.2,159.5,69.698,0.978,1014.1,679.7,235.625,47,330.1,355.7,42.858,-124.375,1980-11-06
1980,11,7,0,5183.2,722.5,231.266,40.125,207.5,31,260.625,41,398.6,144.4,70.092,0.958,769.7,537.9,235.625,44,733.4,540.3,53.621,-124.375,1980-11-07
1980,11,7,6,4753.8,854.5,235.572,41.336,211.875,31.5,264.375,40,339.4,108.8,72.221,0.932,1591.3,878.9,236.25,45,773,747.2,45.973,-123.75,1980-11-07
1980,11,7,12,5517.6,660.9,237.747,41.646,216.25,32,266.875,44,316.1,78.9,75.988,0.918,1098.1,413.6,235.625,40.5,590.2,527.5,48.207,-124.375,1980-11-07
1980,11,7,18,5126.3,646.6,240.134,41.796,219.375,32,265.625,41,284,67.2,76.687,0.892,1205.4,367.9,236.875,38.5,637.4,218,71.121,-123.125,1980-11-07
1980,11,11,18,3706.9,591.8,243.004,31.035,233.125,16.5,253.125,45.5,138.3,165.4,39.909,0.995,941.6,176.4,240.625,34.5,185.6,158.6,49.485,-119.375,1980-11-11
1980,11,16,18,4733.6,325.6,231.629,55.411,226.875,33.5,209.375,67.5,56.1,148.7,20.678,0.797,292.7,61.5,233.75,49.5,29.5,417.2,4.044,-126.25,1980-11-16
1980,11,20,18,7271.2,437.7,211.441,37.574,184.375,25.5,250,54.5,512,292.8,60.239,0.996,695.7,644.1,234.375,49,310.9,322.6,43.938,-125.625,1980-11-20
1980,11,21,0,7396.3,457.2,215.684,38.506,186.25,25.5,255,55,527.7,264.8,63.354,0.999,867.3,736.7,235.625,47,417.8,246.2,59.483,-124.375,1980-11-21
1980,11,21,6,7361.8,355.3,220.003,39.031,188.75,26,255,47,546.9,270.4,63.693,1,767.9,535.7,236.25,46.5,428.8,475.8,42.027,-123.75,1980-11-21
1980,11,21,12,7042.3,412.5,223.58,39.961,190.625,26,253.75,49.5,510.9,233.1,65.47,1,668.8,439.8,236.25,46.5,745.6,579.9,52.122,-123.75,1980-11-21
1980,11,21,18,7372.1,416.9,229.924,41.198,198.125,31,269.375,53.5,429.3,137.3,72.265,1,525.7,332.4,236.25,46,583.5,681.3,40.579,-123.75,1980-11-21
1980,11,22,0,6260,504.4,233.705,41.295,204.375,32,268.75,56,369.2,73.8,78.689,1,621.1,341.8,235.625,40.5,659.8,224.3,71.227,-124.375,1980-11-22
1980,11,27,6,3941.7,851.7,230.155,49.039,219.375,35.5,235.625,64,273.4,237.8,48.983,0.881,1552.8,883.3,234.375,49,627.2,677.4,42.795,-125.625,1980-11-27
1980,11,27,12,4024.5,623.8,235.536,47.686,219.375,37,233.75,66.5,300.6,160.7,61.876,0.895,624.3,381.6,236.25,46.5,819.2,574.3,54.966,-123.75,1980-11-27
1980,12,1,18,3396,626.7,222.047,33.148,207.5,25,236.875,38.5,428.6,270.7,57.729,0.999,703.8,410.5,236.875,38,275.3,7.6,88.423,-123.125,1980-12-01
1980,12,2,0,4179.6,674.4,225.085,34.011,208.125,24.5,243.75,40,424.8,260.1,58.519,0.999,810.6,492.7,235.625,40.5,352.3,498.7,35.236,-124.375,1980-12-02
1980,12,2,6,4800.9,646.5,228.982,35.508,210.625,23,248.75,41.5,396.3,245.4,58.225,1,775.6,498.2,235.625,42.5,671.5,745.7,42.005,-124.375,1980-12-02
1980,12,2,12,5229.1,684.8,231.754,36.281,211.25,25.5,255.625,40.5,357.7,198.4,60.984,1,870.8,510.7,235.625,40.5,659.6,757.3,41.054,-124.375,1980-12-02
1980,12,2,18,5017.4,837.2,234.211,36.797,213.75,23.5,258.75,41.5,318.5,179.9,60.544,1,746.4,396.1,235.625,40.5,640.4,899.8,35.439,-124.375,1980-12-02
1980,12,3,0,5598.7,826.4,234.815,36.442,215,24,262.5,41.5,303,141.6,64.95,1,600.7,252,236.875,38,410.3,484.9,40.232,-123.125,1980-12-03
1980,12,3,6,5405.7,966,236.244,36.812,216.875,24.5,264.375,43.5,272,133.3,63.896,1,1218.3,460,236.875,38,408.9,630.2,32.977,-123.125,1980-12-03
1980,12,3,12,5247.6,982.3,237.242,36.636,218.75,26,268.75,43.5,271.7,129.2,64.578,0.985,1342.2,517.3,236.875,38,358.4,544.3,33.363,-123.125,1980-12-03
1980,12,3,18,3877.4,1076.9,236.069,36.067,221.875,25,252.5,49,257.8,159.5,58.254,0.989,1099.9,515.6,238.75,36,425.4,492.4,40.83,-121.25,1980-12-03
1980,12,4,0,4195.9,982.2,237.507,36.081,223.125,25.5,259.375,49.5,242.7,133.2,61.245,0.941,1122.2,503.4,237.5,37.5,352.3,643.3,28.707,-122.5,1980-12-04
1980,12,4,6,4010.7,958.1,241.072,37.63,226.875,25.5,258.75,53,201.6,138.1,55.586,0.93,1075.8,371.2,239.375,35,351.6,451.2,37.928,-120.625,1980-12-04
1980,12,4,12,4399,745.4,243.505,37.943,229.375,26,265,53,177,116.6,56.617,0.963,953.2,223.3,240.625,34.5,291.2,276.4,46.496,-119.375,1980-12-04
1980,12,4,18,5075,539.5,248.184,38.566,231.875,26,270,53.5,152.5,97.8,57.33,0.942,993.9,186.5,242.5,33,217.2,175,51.145,-117.5,1980-12-04
1980,12,5,0,5203.9,470.6,250.862,38.881,232.5,25.5,274.375,53.5,138.4,76.4,61.102,0.891,963.9,130.1,243.125,32.5,248.8,159.6,57.321,-116.875,1980-12-05
1980,12,5,6,2815.6,371.2,247.623,34.097,235.625,25.5,253.75,42.5,147.7,67.8,65.353,0.991,476.8,87.2,243.75,31.5,187.9,77.9,67.482,-116.25,1980-12-05
1980,12,21,12,4212.6,441.4,229.395,35.556,214.375,23,236.25,48.5,320.3,287.2,48.122,0.974,440.7,209.4,235.625,42,281.4,577.4,25.978,-124.375,1980-12-21
1980,12,21,18,3637.8,460.7,233.416,36.879,217.5,24.5,243.75,46,264,227.2,49.282,0.944,317.3,139.6,236.25,39,496.7,378.5,52.687,-123.75,1980-12-21
1980,12,22,0,4806,423.3,239.747,39.261,221.25,26,262.5,47,222.5,94.7,66.953,0.994,1136.6,303.6,238.125,37,448.7,122,74.791,-121.875,1980-12-22
1980,12,24,0,6776.1,1054.3,211.475,32.761,180,20.5,235.625,44,398.6,277,55.204,0.841,1123.9,684.8,235.625,44,261.6,334.5,38.029,-124.375,1980-12-24
1980,12,24,6,6213.2,1179.9,213.338,34.143,186.875,20,238.75,45.5,340.2,267.9,51.786,0.785,3969.1,2195.8,235.625,44,437.5,639.5,34.38,-124.375,1980-12-24
1980,12,24,12,6306.1,978.5,217.805,34.506,193.125,21.5,247.5,44.5,369.2,345.1,46.925,0.899,3817.4,3190.3,235.625,43,528.8,613.9,40.741,-124.375,1980-12-24
1980,12,24,18,11717.3,1048.3,189.605,29.764,143.125,17.5,251.875,43,504.8,284.9,60.561,0.885,1070.2,395.2,235.625,40.5,441.5,521.1,40.276,-124.375,1980-12-24
1980,12,25,0,11199.1,1146.3,192.643,30.618,146.875,18.5,256.25,41,492.7,279.2,60.461,0.883,1197.8,516.1,235.625,43.5,544.3,771.8,35.191,-124.375,1980-12-25
1980,12,25,6,11275.3,1119,197.535,31.582,150,18.5,260,38,473.3,246.5,62.487,0.885,1168.6,624.4,236.25,46,608.8,578,46.486,-123.75,1980-12-25
1980,12,25,12,11644.7,1119.5,201.982,32.549,153.125,19.5,261.875,37.5,440.6,235.2,61.909,0.855,1039.9,727.9,235.625,42,763.4,610.4,51.357,-124.375,1980-12-25
1980,12,25,18,12304.6,1035.9,207.081,33.018,154.375,20,263.75,36.5,406.3,201.6,63.616,0.857,1217.7,803.1,236.25,45,612.5,375.5,58.488,-123.75,1980-12-25
1980,12,26,0,11694.8,949.9,212.186,33.195,157.5,20.5,264.375,39.5,430.5,194,65.747,0.912,1139.6,837.7,236.25,45,770.4,551,54.425,-123.75,1980-12-26
1980,12,26,6,12079.7,867.9,213.672,33.717,158.75,21,265,39,400.8,180.9,65.708,0.907,911.8,603,236.25,45.5,668.5,582.1,48.951,-123.75,1980-12-26
1980,12,26,12,11305.5,870.3,216.31,35.255,161.875,21,266.875,40,392.4,183.3,64.96,0.929,733.6,498.6,235.625,47.5,687.8,703.2,44.366,-124.375,1980-12-26
1980,12,26,18,7497.2,880.1,234.068,41.264,204.375,23,263.125,37,311,205.9,56.501,0.88,1324.7,781.4,234.375,49,535.1,816.6,33.236,-125.625,1980-12-26
1980,12,27,0,6428.8,972.3,238.226,43.05,208.125,23.5,261.875,55.5,299.5,135.5,65.653,0.787,1785.3,701.3,235.625,47,476.6,822.5,30.09,-124.375,1980-12-27
1980,12,27,6,7244.5,800,243.228,45.186,205.625,23.5,266.875,55.5,264.5,93.2,70.596,0.858,1959.9,598.2,235.625,42.5,451.3,650.7,34.744,-124.375,1980-12-27
1980,12,29,18,6681.7,539,234.582,44.069,209.375,23,268.75,49.5,202.5,152.6,52.994,0.923,388.9,250.4,235.625,44,573.8,567.7,45.31,-124.375,1980-12-29
1981,1,8,18,3377.5,345.6,228.119,49.446,231.25,35.5,215,55,-153.3,332.7,335.267,0.752,474.5,237.7,233.125,49.5,-202.2,517.2,338.644,-126.875,1981-01-08
1981,1,17,6,5837.1,873.1,217.347,32.036,186.875,20,235,48.5,363.1,246.6,55.819,0.803,1244.9,730.6,235.625,42,29.4,547.7,3.074,-124.375,1981-01-17
1981,1,17,12,6218.5,928.1,218.654,33.769,194.375,19.5,210.625,67,299.1,285.2,46.362,0.803,1415.9,945.2,236.25,39,206.9,499.8,22.483,-123.75,1981-01-17
1981,1,17,18,4904.9,973.7,218.497,30.025,196.875,19.5,238.125,40.5,408.1,331.4,50.923,0.899,1278.7,728.8,237.5,37.5,191.3,281.2,34.235,-122.5,1981-01-17
1981,1,18,0,4230,1254.9,221.261,31.241,201.875,18.5,235.625,41,346.5,365.4,43.481,0.86,1396.9,757.6,236.25,39,141.6,348,22.134,-123.75,1981-01-18
1981,1,18,6,10766.1,994,203.25,32.617,143.75,17.5,239.375,41.5,363.2,227.7,57.916,0.821,1074,320.8,235.625,42,209.5,615,18.808,-124.375,1981-01-18
1981,1,18,12,10121.4,1135,206.261,33.178,145,15.5,237.5,38.5,345.7,214.8,58.149,0.749,1279.8,401.9,235.625,47,207.7,738.1,15.718,-124.375,1981-01-18
1981,1,19,12,8199.2,1209.5,215.59,33.083,171.25,25.5,255.625,62,357.7,190.2,61.994,0.801,2120.3,1490,235.625,47,14.5,566.6,1.468,-124.375,1981-01-19
1981,1,19,18,8505.4,1226.3,217.318,32.854,173.75,26,260,60.5,338.5,189.8,60.716,0.804,1572.4,1245.7,235.625,47,-129.1,496.3,345.423,-124.375,1981-01-19
1981,1,20,6,6143.1,1141.1,220.037,30.674,185,24,238.125,36.5,359.5,297.7,50.374,0.693,1771,1278.9,236.875,38,50.9,370.4,7.824,-123.125,1981-01-20
1981,1,20,12,5890.1,1202.3,222.928,32.692,190,23,238.75,38.5,304,331,42.574,0.666,1796.7,1091.6,235.625,42,-13.1,520.4,358.555,-124.375,1981-01-20
1981,1,20,18,5316.5,1340.5,224.548,34.885,194.375,21,239.375,43,215.2,319,34.004,0.593,1318.9,774,235.625,42,-26.3,860.1,358.249,-124.375,1981-01-20
1981,1,21,0,5463.2,1291.3,225.437,36.253,200,19.5,235.625,56,184.8,301,31.546,0.605,864.3,443.3,235.625,42,166.6,1058.4,8.945,-124.375,1981-01-21
1981,1,21,12,6282.2,1105.5,227.532,38.148,210,19,238.125,61,136.8,282.3,25.854,0.701,584.1,262.4,236.875,38,7.7,602.6,0.728,-123.125,1981-01-21
1981,1,21,18,6149.1,1090.6,229.941,39.059,215.625,19.5,235.625,64.5,116.9,292.1,21.82,0.782,1042.2,520.2,236.25,39,-86.5,821.8,353.995,-123.75,1981-01-21
1981,1,22,0,4548.8,781.6,233.159,34.262,218.75,20,245,48.5,204.9,347.3,30.546,0.849,857.9,508.5,235.625,42,-3.2,973.4,359.809,-124.375,1981-01-22
1981,1,22,6,6759.4,1039.6,237.172,43.912,223.75,20.5,278.125,54,79.7,180.1,23.866,0.688,1210.4,563.9,235.625,42,75,987.9,4.343,-124.375,1981-01-22
1981,1,22,12,5782.1,854.5,241.259,43.451,228.125,21.5,273.125,57.5,107.2,158.8,34.023,0.711,1342.5,447.1,238.125,36.5,131.1,705.4,10.531,-121.875,1981-01-22
1981,1,22,18,4778.8,966.4,243.494,45.341,229.375,23.5,267.5,59.5,104.7,135.5,37.698,0.803,1365.4,347.6,238.75,35.5,85.7,707.1,6.911,-121.25,1981-01-22
1981,1,23,0,6550.7,675.3,245.851,46.321,222.5,18,272.5,55,113.6,76.7,55.954,0.637,1939.1,343.1,240,34.5,135.3,563.8,13.499,-120,1981-01-23
1981,1,26,18,2970.6,316.4,224.22,33.437,213.125,27,238.75,35,461.9,138.8,73.276,0.992,459.4,248.3,238.75,35.5,207.3,-70.3,108.744,-121.25,1981-01-26
1981,1,27,0,2819.2,413.9,228.383,33.895,217.5,27,242.5,35.5,380.6,156.9,67.598,0.933,725.9,371.3,237.5,37.5,221.3,213.8,45.989,-122.5,1981-01-27
1981,1,27,6,2585.8,497.7,232.042,35.112,221.875,26.5,240.625,39.5,302,221.2,53.786,0.917,761.4,387.4,237.5,37.5,329.7,281.3,49.523,-122.5,1981-01-27
1981,1,27,12,2653.7,523.3,235.714,35.553,226.875,26.5,245,39.5,247.6,215.9,48.913,0.959,675.4,307.4,235.625,42,17.8,568,1.794,-124.375,1981-01-27
1981,1,27,18,2649.4,594,238.728,36.732,230,26.5,241.25,45,169.5,193.7,41.187,0.975,908.4,320.2,237.5,37.5,269.2,634,23.003,-122.5,1981-01-27
1981,1,28,6,2774.7,604.2,238.953,35.542,234.375,24.5,241.875,47.5,168.6,109.4,57.022,0.715,1051.7,288.6,237.5,37.5,175.3,443.6,21.561,-122.5,1981-01-28
1981,2,8,12,9085.4,704.6,227.378,25.515,182.5,17.5,259.375,26,242.9,163.6,56.044,0.824,1977.1,760.1,239.375,34.5,15.6,231.8,3.84,-120.625,1981-02-08
1981,2,8,18,6278.5,982.9,228.698,26.265,195.625,17,250.625,35,253,187.7,53.422,0.927,1971.9,629.8,243.125,32,204.7,289.3,35.283,-116.875,1981-02-08
1981,2,12,6,6454.6,866.5,215.338,26.286,191.25,20,247.5,29.5,286.4,282.2,45.423,0.856,1491.2,1062.3,243.125,32,180.9,-159.8,131.455,-116.875,1981-02-12
1981,2,13,6,6420.4,698.5,227.442,38.072,202.5,21,258.75,44.5,235,331.5,35.329,0.826,2047.5,1064.1,235.625,42.5,236.1,506.4,24.997,-124.375,1981-02-13
1981,2,13,12,5768.1,835,229.337,39.496,209.375,25,261.875,44.5,212.7,247.2,40.711,0.816,1929.4,920.4,233.125,49.5,-113.9,644.6,349.984,-126.875,1981-02-13
1981,2,13,18,4406.2,1064.4,231.195,41.733,215.625,25,252.5,48.5,195,224.3,40.994,0.885,2474.5,857.9,238.125,37,425.6,358.1,49.922,-121.875,1981-02-13
1981,2,14,0,4423.9,1076.5,234.136,44.089,221.25,27,251.25,57,189.7,183.8,45.907,0.894,2236.7,749.5,236.25,40,363.7,782.5,24.929,-123.75,1981-02-14
1981,2,14,6,4188.1,1138.8,238.407,46.829,226.875,29,256.875,58.5,176.8,150.3,49.628,0.896,2523.7,640,237.5,37.5,415,337.1,50.913,-122.5,1981-02-14
1981,2,15,0,9353.2,1070.1,213.798,35.832,184.375,19,275.625,49.5,350.7,231.2,56.606,0.987,600.3,449.1,235.625,47,254.3,126,63.646,-124.375,1981-02-15
1981,2,15,12,9799.9,900.1,224.075,39.456,190.625,21.5,284.375,48,339.1,198.5,59.653,0.978,911.6,620.4,235.625,47.5,335.4,283.3,49.807,-124.375,1981-02-15
1981,2,15,18,10378.9,860.1,228.046,40.393,189.375,22,289.375,50,309.8,170.3,61.2,0.988,834.5,527.4,235.625,47.5,628.7,349.5,60.933,-124.375,1981-02-15
1981,2,16,0,12879.4,911.1,216.02,36.545,162.5,21.5,292.5,48,344,147.1,66.84,0.963,1215.5,807,235.625,44,547.1,264.6,64.19,-124.375,1981-02-16
1981,2,16,6,9874.8,821.4,210.004,34.617,165.625,21,256.875,48.5,403.6,162,68.137,0.954,302.1,176,235.625,44,784.1,254.6,72.009,-124.375,1981-02-16
1981,2,16,12,12188.7,926.4,223.26,37.757,173.75,21,296.875,47.5,335.3,151.6,65.673,0.974,914.8,506.5,235.625,44,713.8,390.8,61.299,-124.375,1981-02-16
1981,2,18,0,5650.6,658.6,221.004,38.426,199.375,23.5,240.625,56,403.6,236.3,59.649,0.973,797.8,527.3,235.625,44,361.3,138.1,69.079,-124.375,1981-02-18
1981,2,18,6,4935.2,463.3,222.374,37.896,203.125,25.5,245,49,468.4,263.6,60.633,0.997,569.8,363.9,235.625,43.5,541.1,324.3,59.06,-124.375,1981-02-18
1981,2,18,12,5066.7,481.1,225.902,39.178,207.5,27.5,250,50,426.9,227.1,61.994,1,493.7,305.2,235.625,44,604.1,261,66.631,-124.375,1981-02-18
1981,2,18,18,5374.7,477.4,229.841,40.607,212.5,29,254.375,54.5,331.6,186.2,60.685,0.99,589,306.3,235.625,42.5,476,276.4,59.856,-124.375,1981-02-18
1981,2,19,0,4682.7,608.5,233.984,42.345,217.5,30,259.375,47.5,297.6,182.3,58.512,0.883,996.8,437.1,236.25,45,677.7,364.6,61.72,-123.75,1981-02-19
1981,2,19,6,4282.4,717.8,238.274,44.123,224.375,33,263.75,47,234,164.4,54.916,0.8,1483.5,504.8,233.125,49.5,-84.3,657.3,352.689,-126.875,1981-02-19
1981,2,26,6,3748.7,622,244.951,25.027,241.875,13.5,246.875,45,134.1,146.3,42.515,0.988,1296.6,265.6,243.125,32.5,215.4,220.8,44.282,-116.875,1981-02-26
1981,3,2,0,3356.1,1032.5,242.856,23.854,226.25,16,260.625,25.5,190.3,65.6,70.968,0.921,1249.8,298.4,244.375,30.5,216.4,216.1,45.039,-115.625,1981-03-02
1981,3,18,18,2925.6,229.6,233.532,31.819,226.25,22.5,233.75,43.5,196.8,160.7,50.764,0.964,409.9,106.3,235.625,42,1.5,357.3,0.247,-124.375,1981-03-18
1981,3,19,0,2784,317.5,234.456,31.404,226.875,22.5,240.625,41,198.3,158,51.452,1,409.9,123.8,238.75,35.5,223.1,336.1,33.572,-121.25,1981-03-19
1981,3,19,6,2928.5,391.6,235.552,31.278,228.125,22.5,243.75,41,184.8,168.7,47.601,1,447.2,147.8,239.375,35,222.3,393.7,29.454,-120.625,1981-03-19
1981,3,19,12,3015.4,589.6,236.218,30.369,230.625,19.5,243.125,42,182.7,126.1,55.375,0.936,617.5,200.2,239.375,34.5,165.8,471.6,19.371,-120.625,1981-03-19
1981,3,19,18,4151.4,596.3,234.103,29.909,215.625,29.5,253.125,35,181.2,60.9,71.422,0.773,994.6,217.1,239.375,34.5,170.6,269.6,32.328,-120.625,1981-03-19
1981,3,21,6,3251.2,354.4,231.802,33.077,215,28,245.625,34.5,272.5,54.7,78.659,0.961,460,141.9,239.375,35,314.5,106.9,71.22,-120.625,1981-03-21
1981,3,21,12,3549.7,357.4,231.053,31.962,215.625,28,247.5,33.5,234.1,62.4,75.08,0.887,177,48.8,237.5,37.5,165.6,264.2,32.085,-122.5,1981-03-21
1981,3,25,0,4304.8,449.1,230.523,41.534,220.625,28.5,216.875,58.5,160,200.5,38.584,0.764,504.1,192.6,235.625,40.5,384,381.2,45.207,-124.375,1981-03-25
1981,3,25,6,4101.3,388,234.197,40.255,224.375,29.5,230,58.5,195.9,176.6,47.968,0.879,507.1,180.4,236.875,38.5,324.8,299.9,47.288,-123.125,1981-03-25
1981,3,25,12,3269.4,384,236.895,39.102,226.875,29.5,237.5,54.5,212.8,139.7,56.717,0.956,521.2,198.4,236.875,38,400,362.3,47.836,-123.125,1981-03-25
1981,3,28,18,4830.9,361.9,237.873,49.396,219.375,35.5,266.875,58,189.5,67.4,70.435,0.972,963.4,166.8,234.375,49,234.9,229.4,45.688,-125.625,1981-03-28
1981,3,29,0,4875.4,368,241.525,47.896,225.625,37.5,270,57.5,193.2,50.7,75.308,0.965,818.4,123.4,235.625,48,251.1,282.4,41.645,-124.375,1981-03-29
1981,3,29,6,2503.9,354.7,236.604,43.12,230.625,37.5,250,50,215.6,93,66.677,0.91,591.3,166.7,236.25,46,203.6,343.4,30.662,-123.75,1981-03-29
1981,4,5,6,2245.6,479.2,235.096,49.062,226.875,41,240,57,151.4,132.8,48.749,0.999,724.3,177.8,234.375,49,161.2,288.8,29.166,-125.625,1981-04-05
1981,4,21,0,6476.3,643.2,213.452,39.37,185,28.5,246.25,47.5,479.9,154.2,72.187,0.975,769.7,481.1,235.625,44,330.6,-70.1,101.97,-124.375,1981-04-21
1981,4,21,6,7534.2,786.4,222.981,39.904,186.25,28,265,50,323.6,69.9,77.804,0.874,966.5,481.3,235.625,43.5,434.9,-93.6,102.145,-124.375,1981-04-21
1981,4,22,12,4847,575.7,225.341,42.504,204.375,31,246.875,48,358.8,179.9,63.376,0.965,539.1,322.9,235.625,47,504,104.2,78.323,-124.375,1981-04-22
1981,4,22,18,4460.6,597.1,227.679,42.931,208.125,31,248.125,49.5,324.8,182.3,60.7,0.969,536.3,265.3,235.625,47,589.7,175.4,73.433,-124.375,1981-04-22
1981,4,23,0,4917,567.9,230.375,43.195,211.25,31,253.125,47,280.3,146.8,62.363,0.917,557.8,249.3,235.625,47.5,415.7,196.4,64.718,-124.375,1981-04-23
1981,4,23,6,4122.9,623.2,233.927,44.67,216.25,31,255.625,46.5,250.8,130.5,62.509,0.877,456.1,182.4,235.625,48.5,462,316.9,55.555,-124.375,1981-04-23
1981,4,23,12,4439.8,598,236.61,45.482,220.625,32.5,258.75,44.5,220.9,120.3,61.429,0.816,570.8,204.7,233.125,49.5,247.6,474.7,27.55,-126.875,1981-04-23
1981,4,23,18,3875.6,587,239.155,46.979,226.875,36,260,43.5,180.2,137.2,52.705,0.787,1124.3,257.2,233.125,49.5,88.7,587.7,8.586,-126.875,1981-04-23
1981,4,24,0,2635,585.4,238.256,47.384,232.5,37,237.5,56,139.8,200.3,34.917,0.932,901.4,270,236.25,46,281.5,489.3,29.915,-123.75,1981-04-24
1981,4,26,0,4823.4,259.9,243.973,39.752,224.375,30,263.125,49.5,177.8,61,71.068,0.84,122.4,19.5,238.125,37,142,165.2,40.683,-121.875,1981-04-26
1981,4,26,6,4540.7,322.7,247.012,39.962,226.875,27.5,266.25,48,158.5,67.7,66.865,0.898,540.3,65.7,239.375,34.5,200.6,39.3,78.912,-120.625,1981-04-26
1981,4,27,18,4962.1,880.9,220.131,38.763,201.875,23.5,240,50.5,304.2,259.9,49.488,0.889,809.1,509.7,235.625,48,407.3,337,50.397,-124.375,1981-04-27
1981,4,28,0,5565.4,847.1,221.208,38.717,200.625,23,243.125,53,304.8,210.5,55.373,0.876,818.9,478.5,235.625,47.5,553.2,267.6,64.188,-124.375,1981-04-28
1981,4,28,6,5578.3,933.1,224.171,39.079,203.125,24.5,250.625,48,244.1,138.1,60.5,0.794,2032.5,1041.7,235.625,48,652.9,150.7,77,-124.375,1981-04-28
1981,4,28,12,5425.7,944.7,224.749,39.084,205,24.5,253.125,49,238.5,144.6,58.777,0.787,2649.8,454.5,235.625,48.5,521.4,132.2,75.768,-124.375,1981-04-28
1981,4,28,18,5987,685,225.888,40.253,207.5,24.5,258.125,48.5,295,216.8,53.692,0.864,645.5,333.9,235.625,48,542.1,72.3,82.403,-124.375,1981-04-28
1981,4,29,0,6218.8,759.6,228.568,40.28,209.375,25.5,261.875,45.5,225.5,118,62.375,0.727,1997.7,234.1,235.625,48,400.7,30.4,85.656,-124.375,1981-04-29
1981,4,29,6,6436.5,565.5,231.063,42.261,213.125,27.5,265,44,253.7,147.8,59.775,0.674,484.2,180.4,235.625,47.5,398,-1.1,90.165,-124.375,1981-04-29
1981,4,29,12,6375.3,548.2,232.837,42.938,215.625,28.5,269.375,41.5,226.7,145.1,57.389,0.584,655.9,220.9,235.625,47,384.4,13.2,88.027,-124.375,1981-04-29
1981,4,29,18,5690.6,557.9,234.59,44.101,219.375,31,270,39.5,176.5,123.1,55.11,0.551,821.6,190.4,235.625,47.5,273.4,141.9,62.571,-124.375,1981-04-29
1981,5,14,18,6011.5,673.5,207.622,39.731,185.625,26,238.125,37,436.1,171.3,68.553,0.728,849.4,610.4,236.875,38,145.9,-166.5,138.77,-123.125,1981-05-14
1981,5,15,0,6104.8,667.2,211.609,39.815,186.875,27,239.375,34,419.3,88,78.151,0.675,455.3,343,235.625,40.5,225.4,-207.7,132.659,-124.375,1981-05-15
1981,5,18,12,2655.9,411,237.446,36.161,228.75,29.5,242.5,46,152.6,69.6,65.467,0.71,476,108.6,237.5,37.5,206.9,184.8,48.221,-122.5,1981-05-18
1981,5,18,18,3062.1,329,240.38,38.193,229.375,30,243.125,48,85.5,104,39.405,0.586,666.1,104.2,241.25,34,201.8,60.4,73.347,-118.75,1981-05-18
1981,5,22,6,8808.3,558.2,196.741,35.183,155,27.5,238.125,37,599.7,98.9,80.638,0.981,786.8,511,236.875,38,139.1,-238,149.691,-123.125,1981-05-22
1981,5,22,12,13749.5,507.9,183.253,32.764,115.625,20,238.125,31.5,579.4,149.4,75.546,0.973,448.7,227.8,236.25,39,164.3,-283.9,149.931,-123.75,1981-05-22
1981,5,22,18,14425.3,523.8,180.111,32.341,116.25,19.5,239.375,31,581.4,144.2,76.074,0.968,460,311.5,236.25,39,158.4,-333,154.555,-123.75,1981-05-22
1981,5,23,0,13748.2,574.3,181.604,32.358,117.5,19.5,240,29,560.3,142.6,75.717,0.962,530.5,361.6,236.25,39,201.3,-304.2,146.511,-123.75,1981-05-23
1981,5,23,6,13744.1,586.4,182.363,32.418,117.5,19.5,240.625,28.5,538.8,117.1,77.736,0.943,622.9,397.5,236.875,38,202.3,-288.9,145,-123.125,1981-05-23
1981,5,23,12,13493.2,595.7,186.052,32.998,119.375,19.5,242.5,31,500.9,113,77.289,0.906,568.3,347.1,236.25,39,284,-287.2,135.33,-123.75,1981-05-23
